Geo_FIPS;TotalPop90;TotalHH90;White90;Black90;Native90;Asian90;Other90;HUnits90;RHUnits90;R0k90;R0k0p90;R0k1p90;R0k2p90;R0k3p90;R0k4p90;R0kNCp90;R10k90;R10k0p90;R10k1p90;R10k2p90;R10k3p90;R10k4p90;R10kNCp90;R20k90;R20k0p90;R20k1p90;R20k2p90;R20k3p90;R20k4p90;R20kNCp90;R35kp90;R35k0p90;R35k1p90;R35k2p90;R35k3p90;R35k4p90;R35kNCp90;R50kp90;R50k0p90;R50k1p90;R50k2p90;R50k3p90;R50k4p90;R50kNCp90;OHUnits90;O0k90;O0k0p90;O0k1p90;O0k2p90;O0k3p90;O0k4p90;O0kNCp90;O10k90;O10k0p90;O10k1p90;O10k2p90;O10k3p90;O10k4p90;O10kNCp90;O20k90;O20k0p90;O20k1p90;O20k2p90;O20k3p90;O20k4p90;O20kNCp90;O35kp90;O35k0p90;O35k1p90;O35k2p90;O35k3p90;O35k4p90;O35kNCp90;O50kp90;O50k0p90;O50k1p90;O50k2p90;O50k3p90;O50k4p90;O50kNCp90
53063003600;3295;2186;2875;158;122;116;24;2462;2016;927;50;18;75;67;707;10;557;115;192;85;88;77;0;289;237;32;8;0;0;12;126;95;31;0;0;0;0;117;117;0;0;0;0;0;113;40;0;12;0;0;28;0;38;25;0;0;0;13;0;0;0;0;0;0;0;0;7;7;0;0;0;0;0;28;28;0;0;0;0;0
53063003800;1516;747;1434;32;17;23;10;778;266;49;0;0;0;0;49;0;70;0;25;12;6;27;0;118;86;0;23;5;4;0;20;15;0;0;0;0;5;9;9;0;0;0;0;0;328;38;9;0;5;0;19;5;44;22;8;7;5;2;0;104;78;0;18;0;8;0;78;67;5;4;0;2;0;64;52;8;0;4;0;0
53063003900;1599;760;1547;12;9;20;11;773;136;30;0;0;0;0;30;0;67;36;6;9;11;5;0;39;29;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;248;10;0;0;0;0;10;0;38;5;4;4;13;12;0;91;57;23;11;0;0;0;19;12;0;0;7;0;0;90;70;13;0;0;7;0
53063004000;4967;2733;4611;128;111;99;18;2942;1975;676;0;13;40;81;520;22;699;164;150;168;97;104;16;431;310;83;0;28;0;10;145;124;21;0;0;0;0;24;24;0;0;0;0;0;508;47;0;0;13;19;15;0;98;34;7;0;19;38;0;80;58;0;9;7;6;0;140;107;33;0;0;0;0;143;143;0;0;0;0;0
53063004100;2295;1130;2250;11;29;5;0;1165;504;189;11;20;42;19;97;0;102;17;21;29;22;13;0;143;48;57;31;7;0;0;43;35;0;0;0;0;8;27;27;0;0;0;0;0;496;22;12;0;0;0;10;0;23;12;0;5;0;6;0;154;80;33;26;10;5;0;119;77;9;7;10;16;0;178;163;5;6;4;0;0
53063004200;4845;1941;4698;10;22;110;5;2018;234;48;0;0;0;7;26;15;28;0;10;18;0;0;0;57;32;0;13;12;0;0;55;55;0;0;0;0;0;46;46;0;0;0;0;0;1590;94;9;17;9;10;49;0;180;75;17;8;8;72;0;350;139;77;58;27;49;0;449;332;84;33;0;0;0;517;464;47;6;0;0;0
53063004300;3488;1447;3386;12;8;60;22;1469;275;78;24;13;10;0;31;0;78;0;13;9;7;42;7;34;0;25;6;0;0;3;55;42;8;0;0;0;5;30;30;0;0;0;0;0;1136;31;0;15;5;0;11;0;145;84;16;0;5;40;0;262;184;28;18;9;23;0;241;132;91;18;0;0;0;457;367;60;30;0;0;0
53063004400;4190;1901;4025;94;49;16;6;1951;548;143;0;23;14;8;98;0;125;0;12;30;5;71;7;150;35;82;23;0;0;10;76;62;7;0;0;7;0;54;54;0;0;0;0;0;1271;121;9;49;0;20;35;8;234;138;33;23;9;31;0;382;219;71;46;34;12;0;303;255;48;0;0;0;0;231;212;19;0;0;0;0
53063004500;3508;1411;3416;6;11;75;0;1479;256;31;0;0;0;12;19;0;85;25;0;12;7;36;5;72;42;12;4;0;14;0;52;52;0;0;0;0;0;16;16;0;0;0;0;0;1124;90;5;0;10;14;57;4;87;47;5;6;0;29;0;264;107;78;36;14;29;0;173;105;39;0;8;21;0;510;438;26;34;4;8;0
53063004600;5882;2475;5591;115;48;106;22;2566;923;261;17;44;38;30;127;5;231;31;36;50;27;87;0;188;61;105;22;0;0;0;188;172;16;0;0;0;0;55;47;0;0;0;0;8;1427;123;16;9;9;28;61;0;175;58;24;9;12;72;0;446;185;105;49;85;22;0;327;264;49;9;0;5;0;356;337;19;0;0;0;0
53063004700;5740;2352;5454;92;32;154;8;2404;734;157;0;0;34;12;103;8;308;21;42;43;75;116;11;158;35;67;19;30;0;7;74;74;0;0;0;0;0;37;29;8;0;0;0;0;1501;146;13;7;0;21;50;55;158;59;8;15;17;59;0;404;200;22;78;15;89;0;299;217;54;0;28;0;0;494;394;67;26;7;0;0
53063010100;3638;1226;3571;0;33;34;0;1799;94;20;0;0;0;0;20;0;15;5;0;10;0;0;0;43;8;27;8;0;0;0;8;8;0;0;0;0;0;8;8;0;0;0;0;0;432;33;0;6;7;0;20;0;43;22;0;0;0;21;0;86;15;28;30;6;7;0;154;95;29;30;0;0;0;116;86;15;15;0;0;0
53063010200;6165;2065;6002;0;134;8;21;2208;133;34;0;0;0;0;22;12;41;11;5;0;0;25;0;38;19;12;7;0;0;0;20;20;0;0;0;0;0;0;0;0;0;0;0;0;576;49;21;5;0;0;23;0;43;25;0;8;0;10;0;168;77;8;5;17;61;0;126;58;40;20;0;8;0;190;143;36;7;0;4;0
53063010301;2768;1070;2710;10;21;15;12;1139;325;146;11;13;11;15;83;13;91;13;29;8;3;26;12;53;35;15;3;0;0;0;15;15;0;0;0;0;0;20;20;0;0;0;0;0;520;64;7;11;18;2;22;4;134;61;9;10;24;30;0;159;96;30;30;0;3;0;100;80;14;6;0;0;0;63;63;0;0;0;0;0
53063010398;8138;2750;7964;5;93;5;71;2924;249;60;0;8;0;0;39;13;77;14;12;7;19;25;0;74;34;21;0;10;0;9;32;32;0;0;0;0;0;6;6;0;0;0;0;0;692;11;0;0;0;0;11;0;79;33;21;8;2;15;0;169;54;7;52;20;36;0;210;67;72;57;7;7;0;223;177;34;5;7;0;0
53063010401;2137;829;1904;63;32;113;25;989;410;104;0;0;3;4;97;0;159;10;27;34;26;62;0;114;61;40;6;1;0;6;26;26;0;0;0;0;0;7;4;0;0;0;0;3;146;12;2;0;2;0;8;0;40;13;8;4;5;10;0;58;26;12;13;4;3;0;22;16;6;0;0;0;0;14;14;0;0;0;0;0
53063010402;3924;1289;3796;0;51;55;22;1424;147;25;0;0;0;0;25;0;42;15;0;9;0;18;0;52;26;4;0;0;0;22;22;22;0;0;0;0;0;6;6;0;0;0;0;0;389;6;0;0;0;0;6;0;23;4;0;0;0;19;0;107;34;28;10;0;35;0;106;45;23;17;10;11;0;147;131;12;4;0;0;0
53063010501;5807;1966;5707;0;13;77;10;2025;342;21;0;0;0;0;12;9;163;0;14;46;39;64;0;67;42;13;0;6;0;6;38;31;0;7;0;0;0;53;45;8;0;0;0;0;1454;0;0;0;0;0;0;0;120;23;15;7;22;53;0;246;88;43;31;29;55;0;350;137;118;83;0;12;0;738;548;99;63;0;28;0
53063010598;6176;1938;6035;26;22;77;16;1989;124;7;0;0;0;0;7;0;13;0;0;0;0;13;0;59;36;0;6;14;3;0;35;19;12;0;0;0;4;10;10;0;0;0;0;0;1427;55;6;0;5;0;30;14;73;16;0;5;12;40;0;329;95;52;65;53;64;0;326;146;87;60;19;14;0;644;492;97;37;0;18;0
53063010600;6533;2063;6346;17;36;134;0;2087;190;13;0;0;0;0;13;0;31;0;0;6;0;13;12;51;0;5;21;16;9;0;40;13;27;0;0;0;0;55;55;0;0;0;0;0;1758;17;0;0;0;0;6;11;52;6;6;0;7;33;0;286;96;18;32;70;70;0;620;226;207;166;16;5;0;783;628;140;10;5;0;0
53063010700;906;294;871;11;3;0;21;330;16;0;0;0;0;0;0;0;9;0;0;0;9;0;0;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;232;0;0;0;0;0;0;0;19;13;6;0;0;0;0;32;20;12;0;0;0;0;76;35;18;12;5;6;0;105;75;30;0;0;0;0
53063010800;4128;1425;3979;13;15;100;21;1523;700;205;13;5;32;7;134;14;223;13;86;55;22;47;0;161;95;33;28;0;5;0;85;63;0;11;0;11;0;26;26;0;0;0;0;0;676;43;0;7;7;0;17;12;91;45;8;8;8;22;0;159;98;19;18;13;11;0;179;119;27;15;12;6;0;204;181;23;0;0;0;0
53063010900;2291;888;2231;0;52;3;5;951;182;32;0;0;0;0;32;0;19;0;0;0;5;14;0;74;21;38;8;7;0;0;42;31;11;0;0;0;0;15;15;0;0;0;0;0;669;70;0;6;0;7;44;13;59;0;7;13;6;33;0;169;95;30;31;7;6;0;211;164;41;6;0;0;0;160;155;5;0;0;0;0
53063011000;3659;1507;3517;76;5;50;11;1412;302;51;0;0;0;0;51;0;93;6;33;37;0;17;0;74;33;34;5;2;0;0;65;57;8;0;0;0;0;19;13;0;0;0;0;6;982;59;0;6;0;0;53;0;144;61;22;5;11;45;0;336;183;46;63;28;16;0;250;175;70;0;0;5;0;193;193;0;0;0;0;0
53063011100;7771;3539;7295;115;107;237;17;3669;2300;743;22;6;0;26;665;24;659;23;158;225;97;156;0;607;337;136;64;26;28;16;244;234;0;10;0;0;0;47;47;0;0;0;0;0;1064;33;0;0;0;8;25;0;97;30;33;0;0;34;0;225;36;24;34;70;61;0;348;181;143;15;9;0;0;361;361;0;0;0;0;0
53063011201;2144;1026;2046;15;74;9;0;1075;177;46;0;0;0;0;46;0;82;0;40;16;17;9;0;34;15;19;0;0;0;0;15;15;0;0;0;0;0;0;0;0;0;0;0;0;349;89;14;7;22;0;38;8;69;30;13;8;0;18;0;147;98;25;12;0;12;0;31;25;6;0;0;0;0;13;13;0;0;0;0;0
53063011202;3434;1266;3336;12;30;8;48;1293;183;53;0;0;0;0;45;8;76;0;0;7;25;44;0;32;21;0;0;0;0;11;22;22;0;0;0;0;0;0;0;0;0;0;0;0;483;49;26;0;0;0;23;0;44;16;8;9;0;11;0;107;35;13;21;23;15;0;163;115;40;8;0;0;0;120;114;6;0;0;0;0
53063011300;3554;1287;3480;7;37;23;7;1371;192;35;0;0;0;0;25;10;22;0;0;0;0;17;5;57;24;8;17;0;0;8;21;13;8;0;0;0;0;57;51;6;0;0;0;0;928;30;6;0;0;0;19;5;86;53;11;0;0;22;0;207;152;18;7;5;25;0;212;117;44;37;6;8;0;393;269;78;18;6;22;0
53063011400;4803;1747;4647;7;84;54;11;1845;396;117;0;8;8;47;45;9;92;0;19;38;18;17;0;113;70;23;12;0;0;8;42;42;0;0;0;0;0;32;32;0;0;0;0;0;965;47;0;7;10;16;14;0;78;20;7;6;8;37;0;320;121;72;68;44;15;0;301;174;62;56;9;0;0;219;214;5;0;0;0;0
53063011500;2773;1142;2711;5;28;29;0;1181;256;52;5;0;0;0;47;0;85;5;15;25;10;30;0;97;76;21;0;0;0;0;13;6;0;0;0;0;7;9;9;0;0;0;0;0;820;54;11;6;13;0;24;0;179;93;13;22;16;35;0;256;134;79;31;12;0;0;243;213;22;0;0;8;0;88;80;8;0;0;0;0
53063011600;1559;670;1499;11;12;18;19;719;189;49;0;0;0;4;35;10;57;6;3;22;8;18;0;56;26;22;6;2;0;0;20;20;0;0;0;0;0;7;7;0;0;0;0;0;459;63;11;10;15;0;27;0;91;49;6;6;9;21;0;162;109;22;14;13;4;0;80;66;12;2;0;0;0;63;58;4;0;1;0;0
53063011700;5610;2479;5389;17;73;107;24;2545;1361;367;5;31;74;7;209;41;366;17;93;64;55;130;7;406;252;115;0;25;8;6;153;140;10;0;0;0;3;69;69;0;0;0;0;0;894;76;0;19;0;0;33;24;180;92;0;0;35;53;0;258;148;30;42;31;7;0;250;231;0;12;7;0;0;130;130;0;0;0;0;0
53063011800;2967;1169;2871;7;37;47;5;1239;618;213;36;12;33;19;97;16;181;11;32;25;37;66;10;146;100;30;16;0;0;0;66;66;0;0;0;0;0;12;12;0;0;0;0;0;516;53;6;0;5;0;42;0;73;40;10;11;0;12;0;158;96;38;18;6;0;0;158;138;20;0;0;0;0;74;74;0;0;0;0;0
53063011900;3273;1362;3166;8;79;14;6;1428;660;167;0;0;6;0;154;7;164;12;38;45;26;39;4;205;130;29;30;12;0;4;72;55;12;0;5;0;0;52;52;0;0;0;0;0;641;59;0;6;7;13;33;0;140;81;40;7;0;12;0;183;120;37;4;17;5;0;151;136;10;5;0;0;0;108;108;0;0;0;0;0
53063012000;3689;1625;3607;8;42;25;7;1640;503;155;0;0;0;5;139;11;148;15;35;16;33;46;3;149;66;68;6;0;5;4;31;31;0;0;0;0;0;20;20;0;0;0;0;0;957;114;14;22;5;6;43;24;166;89;8;7;13;49;0;313;185;49;23;24;32;0;161;131;25;5;0;0;0;203;197;6;0;0;0;0
53063012100;2624;1108;2556;8;27;16;17;1157;474;76;0;0;0;0;76;0;207;0;57;47;11;85;7;125;69;43;13;0;0;0;46;46;0;0;0;0;0;20;20;0;0;0;0;0;552;73;16;8;32;0;17;0;105;70;0;7;8;20;0;150;93;19;32;6;0;0;123;109;0;8;0;6;0;101;88;13;0;0;0;0
53063012200;1195;526;1110;0;47;38;0;546;162;73;0;0;6;27;40;0;46;26;0;7;13;0;0;33;33;0;0;0;0;0;0;0;0;0;0;0;0;10;10;0;0;0;0;0;250;63;0;0;8;0;55;0;44;23;0;0;15;6;0;94;65;15;7;7;0;0;35;35;0;0;0;0;0;14;14;0;0;0;0;0
53063012300;4925;2227;4657;99;77;92;0;2418;1012;223;20;5;13;0;179;6;366;58;99;66;47;84;12;253;112;95;46;0;0;0;117;117;0;0;0;0;0;53;53;0;0;0;0;0;806;125;30;0;18;0;53;24;186;134;17;8;15;12;0;204;144;13;30;8;9;0;153;107;29;12;0;5;0;138;131;7;0;0;0;0
53063012400;7623;2496;7462;35;13;77;36;2583;336;51;0;0;0;0;51;0;102;0;0;30;29;43;0;70;36;25;9;0;0;0;63;45;6;12;0;0;0;50;50;0;0;0;0;0;1780;25;0;0;0;0;25;0;72;19;9;11;11;22;0;234;52;8;51;57;66;0;372;141;124;74;19;14;0;1077;825;191;47;14;0;0
53063012500;2435;1040;2398;6;13;14;4;1051;480;106;0;0;0;0;99;7;198;7;41;21;43;86;0;140;83;45;6;6;0;0;21;21;0;0;0;0;0;15;15;0;0;0;0;0;362;21;0;0;0;0;21;0;84;34;11;18;0;21;0;112;50;23;10;22;7;0;83;46;26;11;0;0;0;62;56;0;6;0;0;0
53063012600;2971;1342;2889;0;14;40;28;1331;558;157;0;4;0;0;136;17;160;22;13;18;51;56;0;198;104;51;23;8;12;0;37;32;5;0;0;0;0;6;6;0;0;0;0;0;659;51;17;12;0;0;22;0;130;60;20;19;5;26;0;187;74;46;32;25;10;0;137;102;30;0;5;0;0;154;154;0;0;0;0;0
53063012701;2910;1198;2843;36;31;0;0;1245;391;67;0;0;0;0;67;0;110;0;13;27;40;30;0;127;46;33;28;0;8;12;62;62;0;0;0;0;0;25;25;0;0;0;0;0;640;48;4;6;11;0;27;0;100;43;5;9;7;36;0;208;101;47;42;13;5;0;152;106;38;0;8;0;0;132;132;0;0;0;0;0
53063012702;2246;786;2216;0;0;0;30;809;127;14;0;0;0;0;14;0;25;0;5;5;4;5;6;46;20;12;14;0;0;0;36;36;0;0;0;0;0;6;6;0;0;0;0;0;629;25;0;0;0;0;20;5;61;29;6;0;0;26;0;129;52;5;35;25;12;0;189;104;59;16;10;0;0;225;214;11;0;0;0;0
53063012801;4321;1538;4226;44;25;26;0;1530;447;115;0;0;0;5;103;7;128;15;13;41;33;26;0;95;50;30;10;5;0;0;78;63;7;8;0;0;0;31;31;0;0;0;0;0;1032;39;0;0;12;0;27;0;80;31;5;0;33;11;0;289;113;68;52;41;15;0;335;198;86;44;0;7;0;289;270;19;0;0;0;0
53063012802;3114;1130;2905;43;36;110;20;1187;218;0;0;0;0;0;0;0;31;0;7;0;13;11;0;93;32;35;15;11;0;0;70;57;13;0;0;0;0;24;24;0;0;0;0;0;822;29;0;0;0;0;25;4;80;24;6;15;6;29;0;195;103;6;10;27;49;0;226;126;55;39;6;0;0;292;266;26;0;0;0;0
53063012901;2782;971;2675;20;36;51;0;1008;246;28;0;0;0;0;28;0;40;13;0;6;0;21;0;147;57;69;21;0;0;0;27;27;0;0;0;0;0;4;4;0;0;0;0;0;716;48;0;7;13;11;17;0;60;22;6;5;7;20;0;203;126;18;23;13;23;0;196;162;23;6;0;5;0;209;204;5;0;0;0;0
53063012902;5054;1656;4905;32;7;104;6;1716;410;69;0;0;0;0;62;7;63;6;14;0;22;21;0;182;75;81;18;0;8;0;96;67;18;11;0;0;0;0;0;0;0;0;0;0;1146;53;18;7;5;0;23;0;102;36;11;0;0;55;0;302;77;100;43;41;41;0;363;160;144;39;20;0;0;326;290;36;0;0;0;0
53063013000;2728;980;2674;35;6;13;0;1056;411;154;0;0;0;0;154;0;122;15;16;20;21;50;0;86;52;28;6;0;0;0;43;43;0;0;0;0;0;6;6;0;0;0;0;0;463;27;0;0;0;0;27;0;21;7;0;0;0;14;0;68;33;23;7;5;0;0;97;34;36;7;20;0;0;250;215;26;5;4;0;0
53063013100;5073;1853;4909;27;61;36;40;1933;369;104;0;0;0;8;92;4;87;16;0;14;21;33;3;122;51;40;15;12;0;4;35;30;0;0;0;0;5;21;17;0;0;0;0;4;942;87;20;19;6;0;39;3;159;61;7;15;14;62;0;303;121;57;42;66;17;0;220;147;48;25;0;0;0;173;155;18;0;0;0;0
53063013201;6826;2236;6676;5;54;91;0;2208;246;52;0;0;0;0;52;0;102;0;8;20;44;30;0;68;28;22;0;10;0;8;24;24;0;0;0;0;0;0;0;0;0;0;0;0;1340;53;8;0;0;7;38;0;224;57;16;51;0;100;0;387;77;106;119;60;25;0;417;267;123;27;0;0;0;259;210;40;9;0;0;0
53063013202;2349;889;2315;20;7;7;0;1021;204;12;0;0;0;0;12;0;46;0;21;7;0;18;0;30;18;6;0;0;0;6;74;65;0;0;0;9;0;42;42;0;0;0;0;0;520;16;0;0;0;0;16;0;37;7;0;8;0;22;0;122;48;6;28;6;34;0;94;45;5;29;9;6;0;251;184;34;17;8;8;0
53063013300;2090;705;2025;0;23;25;17;706;36;7;0;0;0;0;0;7;16;0;0;0;9;0;7;9;0;9;0;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0;0;0;268;21;0;9;0;7;5;0;30;5;4;0;0;21;0;67;29;11;9;7;11;0;66;32;17;17;0;0;0;84;65;5;7;0;7;0
53063013401;2569;909;2441;44;16;58;10;907;36;3;0;0;0;0;0;3;6;0;0;6;0;0;0;7;0;7;0;0;0;0;2;0;0;0;0;0;2;18;18;0;0;0;0;0;671;0;0;0;0;0;0;0;53;29;0;0;6;18;0;111;37;7;39;11;17;0;139;16;52;22;36;13;0;368;310;36;17;5;0;0
53063013402;6206;2150;6095;64;0;35;12;2224;357;74;0;0;33;0;41;0;65;0;9;0;21;35;0;124;67;30;11;0;16;0;53;26;15;10;0;0;2;41;41;0;0;0;0;0;1644;47;0;12;0;0;20;15;56;24;0;0;7;25;0;205;81;37;28;23;36;0;389;186;135;32;22;14;0;947;767;123;25;8;24;0
53063013500;3615;1342;3570;0;30;6;9;1391;138;14;0;0;0;0;14;0;57;0;0;12;17;14;14;40;21;19;0;0;0;0;27;15;0;0;0;0;12;0;0;0;0;0;0;0;440;4;0;0;0;0;4;0;22;0;14;0;3;5;0;40;29;0;0;11;0;0;128;49;45;17;7;10;0;246;197;44;5;0;0;0
53063013600;2870;945;2590;167;27;41;45;983;360;9;0;0;0;0;9;0;159;0;21;25;7;10;96;137;62;19;0;0;0;56;29;29;0;0;0;0;0;26;20;0;0;0;0;6;311;21;0;10;0;0;5;6;18;18;0;0;0;0;0;101;45;7;20;14;15;0;58;37;14;0;7;0;0;113;91;16;6;0;0;0
53063013700;1962;724;1823;43;18;26;52;783;343;87;0;0;29;5;37;16;130;10;22;19;0;24;55;80;52;0;5;0;0;23;46;46;0;0;0;0;0;0;0;0;0;0;0;0;122;0;0;0;0;0;0;0;9;6;3;0;0;0;0;49;27;0;7;10;5;0;34;34;0;0;0;0;0;30;30;0;0;0;0;0
53063013800;4854;1125;3967;416;26;272;173;1266;1116;12;0;0;0;0;6;6;401;0;20;37;15;17;312;502;121;46;0;0;0;335;108;50;0;0;0;0;58;93;48;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
53063013900;3761;972;3434;153;30;121;23;1092;428;139;10;19;12;0;53;45;99;42;17;28;6;0;6;142;62;35;32;0;0;13;33;30;0;0;0;0;3;15;15;0;0;0;0;0;437;21;0;14;0;0;7;0;30;13;9;8;0;0;0;210;76;46;37;23;28;0;127;94;22;7;4;0;0;49;41;8;0;0;0;0
53063014001;2118;696;1760;27;46;229;56;839;586;325;16;6;12;13;243;35;166;29;36;27;35;39;0;51;31;12;8;0;0;0;34;31;3;0;0;0;0;10;10;0;0;0;0;0;155;15;0;0;10;0;5;0;13;6;0;0;0;7;0;43;30;0;7;6;0;0;48;42;6;0;0;0;0;36;29;7;0;0;0;0
53063014002;5735;1994;5129;108;65;382;51;1940;1051;496;0;24;22;15;399;36;262;46;37;25;32;94;28;201;107;49;34;11;0;0;70;60;0;0;0;0;10;22;22;0;0;0;0;0;726;16;0;0;5;6;5;0;115;35;22;5;9;44;0;181;80;17;52;12;20;0;150;94;51;5;0;0;0;264;224;28;12;0;0;0
53063014100;3736;1347;3686;10;32;8;0;1469;200;53;0;0;0;0;33;20;50;0;10;13;21;0;6;59;51;0;0;0;0;8;31;31;0;0;0;0;0;7;7;0;0;0;0;0;482;12;0;0;0;0;12;0;67;38;0;16;0;13;0;81;16;23;23;4;15;0;132;92;29;11;0;0;0;190;161;29;0;0;0;0
53063014200;1854;710;1840;0;10;4;0;776;72;0;0;0;0;0;0;0;12;0;0;0;0;6;6;48;13;28;7;0;0;0;12;8;0;4;0;0;0;0;0;0;0;0;0;0;118;17;14;0;0;3;0;0;7;7;0;0;0;0;0;21;6;9;6;0;0;0;36;20;9;0;7;0;0;37;37;0;0;0;0;0
53063014300;3129;1093;3093;0;26;3;7;1193;177;32;0;0;0;0;22;10;59;6;19;15;11;2;6;64;50;4;3;0;3;4;10;9;0;0;0;0;1;12;12;0;0;0;0;0;410;61;27;6;7;2;17;2;91;60;13;5;4;9;0;137;91;22;11;5;8;0;50;48;0;0;0;2;0;71;62;5;2;0;0;2
53065950100;5631;2077;5377;8;191;43;12;2638;411;124;11;6;8;4;67;28;147;20;39;11;30;29;18;115;86;13;6;0;0;10;9;9;0;0;0;0;0;16;16;0;0;0;0;0;679;118;49;13;9;2;35;10;150;94;6;7;7;36;0;209;157;32;15;1;4;0;126;113;13;0;0;0;0;76;74;2;0;0;0;0
53065950200;2715;918;2634;0;33;0;48;1025;105;35;0;0;0;13;22;0;23;19;0;0;0;4;0;39;18;11;10;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;8;179;47;7;0;6;0;27;7;15;15;0;0;0;0;0;58;31;20;7;0;0;0;22;17;0;0;5;0;0;37;37;0;0;0;0;0
53065950300;1658;671;1521;0;137;0;0;684;238;82;0;0;6;0;64;12;49;14;6;9;0;20;0;79;68;11;0;0;0;0;14;14;0;0;0;0;0;14;14;0;0;0;0;0;318;64;15;19;0;0;25;5;37;37;0;0;0;0;0;106;65;20;16;5;0;0;63;59;4;0;0;0;0;48;48;0;0;0;0;0
53065950400;931;387;920;0;6;0;5;461;198;87;13;0;11;0;55;8;57;28;15;7;0;7;0;35;24;11;0;0;0;0;12;12;0;0;0;0;0;7;7;0;0;0;0;0;205;27;7;0;0;0;20;0;56;34;0;6;0;16;0;65;43;16;0;6;0;0;41;28;6;7;0;0;0;16;16;0;0;0;0;0
53065950500;2077;861;2021;0;32;13;11;865;261;90;0;0;0;14;70;6;80;16;17;16;20;0;11;49;33;0;8;0;0;8;35;35;0;0;0;0;0;7;7;0;0;0;0;0;449;39;6;18;10;5;0;0;99;63;18;0;5;13;0;120;88;5;22;0;5;0;86;71;9;6;0;0;0;105;105;0;0;0;0;0
53065950600;1964;724;1939;0;25;0;0;945;82;21;0;0;0;10;11;0;22;0;0;11;11;0;0;6;6;0;0;0;0;0;14;14;0;0;0;0;0;19;19;0;0;0;0;0;184;6;6;0;0;0;0;0;6;0;0;0;0;6;0;69;43;16;0;10;0;0;47;30;17;0;0;0;0;56;56;0;0;0;0;0
53065950700;2125;886;2064;2;31;23;5;986;321;125;10;9;19;17;67;3;81;29;9;24;7;8;4;71;45;17;4;3;0;2;32;30;0;0;0;0;2;12;10;2;0;0;0;0;426;80;31;15;7;2;25;0;116;83;11;2;11;9;0;125;99;11;9;6;0;0;58;56;2;0;0;0;0;47;44;3;0;0;0;0
53065950800;2348;809;2275;0;51;13;9;954;80;20;0;0;2;0;11;7;28;5;3;5;0;7;8;22;9;2;0;7;0;4;3;3;0;0;0;0;0;7;7;0;0;0;0;0;191;30;2;0;5;2;21;0;49;34;2;6;7;0;0;42;30;2;10;0;0;0;42;33;9;0;0;0;0;28;17;11;0;0;0;0
53065950900;1179;447;1151;0;9;0;19;581;78;33;0;0;10;0;19;4;19;0;12;0;0;0;7;18;6;0;0;0;0;12;8;8;0;0;0;0;0;0;0;0;0;0;0;0;55;5;5;0;0;0;0;0;17;17;0;0;0;0;0;27;12;0;15;0;0;0;0;0;0;0;0;0;0;6;6;0;0;0;0;0
53065951000;1451;431;219;2;1213;3;14;539;150;77;15;12;8;8;16;18;46;31;3;5;0;3;4;21;16;0;0;0;0;5;6;6;0;0;0;0;0;0;0;0;0;0;0;0;129;41;13;5;3;3;17;0;30;25;2;0;0;3;0;25;25;0;0;0;0;0;25;25;0;0;0;0;0;8;8;0;0;0;0;0
53065951100;2365;881;2234;1;70;34;26;1234;139;41;0;0;3;3;33;2;51;8;1;3;1;15;23;27;23;0;0;0;0;4;16;16;0;0;0;0;0;4;4;0;0;0;0;0;144;39;13;3;2;2;19;0;28;20;8;0;0;0;0;21;10;3;6;0;2;0;35;24;8;3;0;0;0;21;21;0;0;0;0;0
53065951200;948;364;867;57;9;0;15;980;13;6;0;0;0;6;0;0;7;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;25;11;7;0;0;0;7;17;9;0;0;0;8;0;32;24;0;8;0;0;0;23;23;0;0;0;0;0;15;15;0;0;0;0;0
53065951300;1566;583;1545;7;14;0;0;1223;56;21;0;0;0;0;13;8;9;0;0;0;0;9;0;14;14;0;0;0;0;0;12;7;5;0;0;0;0;0;0;0;0;0;0;0;166;28;14;8;0;0;6;0;17;7;10;0;0;0;0;40;34;0;6;0;0;0;44;24;6;14;0;0;0;37;37;0;0;0;0;0
53065951400;3939;1294;3839;12;88;0;0;1468;68;0;0;0;0;0;0;0;15;10;0;0;0;5;0;42;14;5;17;6;0;0;6;6;0;0;0;0;0;5;5;0;0;0;0;0;712;64;8;4;0;0;38;14;57;11;10;0;0;36;0;245;88;22;63;31;41;0;149;93;39;12;5;0;0;197;158;34;5;0;0;0
53065951598;51;14;51;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
